Release,Opening,Total Gross,Date,Distributor
Star Wars: Episode IX - The Rise of Skywalker,177383864.0,515202542.0,2019-12-20,Walt Disney Studios Motion Pictures
Jumanji: The Next Level,59251543.0,320314960.0,2019-12-13,Sony Pictures Entertainment (SPE)
Knives Out,26769548.0,165363234.0,2019-11-27,Lions Gate Films
Frozen II,130263358.0,477373578.0,2019-11-22,Walt Disney Studios Motion Pictures
Ford v Ferrari,31474958.0,117624357.0,2019-11-15,Twentieth Century Fox
Terminator: Dark Fate,29033832.0,62253077.0,2019-11-01,Paramount Pictures
Zombieland: Double Tap,26803104.0,73123082.0,2019-10-18,Sony Pictures Entertainment (SPE)
Maleficent: Mistress of Evil,36948713.0,113929605.0,2019-10-18,Walt Disney Studios Motion Pictures
The Addams Family,30300007.0,100044905.0,2019-10-11,United Artists Releasing
Joker,96202337.0,335451311.0,2019-10-04,Warner Bros.
Downton Abbey,31033665.0,96853865.0,2019-09-20,Focus Features
Hustlers,33181361.0,104963598.0,2019-09-13,STX Entertainment
It Chapter Two,91062152.0,211593228.0,2019-09-06,Warner Bros.
Angel Has Fallen,21380987.0,69030436.0,2019-08-23,Lions Gate Films
Good Boys,21402605.0,83140306.0,2019-08-16,Universal Pictures
Fast & Furious Presents: Hobbs & Shaw,60038950.0,173956935.0,2019-08-02,Universal Pictures
Once Upon a Time in Hollywood,41082018.0,142502728.0,2019-07-26,Sony Pictures Entertainment (SPE)
The Lion King,191770759.0,543638043.0,2019-07-19,Walt Disney Studios Motion Pictures
Spider-Man: Far from Home,92579212.0,390532085.0,2019-07-02,Sony Pictures Entertainment (SPE)
Toy Story 4,120908065.0,434038008.0,2019-06-21,Walt Disney Studios Motion Pictures
Men in Black: International,30035838.0,80001807.0,2019-06-14,Sony Pictures Entertainment (SPE)
Dark Phoenix,32828348.0,65845974.0,2019-06-07,Twentieth Century Fox
The Secret Life of Pets 2,46652680.0,158874395.0,2019-06-07,Universal Pictures
Rocketman,25725722.0,96368160.0,2019-05-31,Paramount Pictures
Godzilla: King of the Monsters,47776293.0,110500138.0,2019-05-31,Warner Bros.
Aladdin,91500929.0,355559216.0,2019-05-24,Walt Disney Studios Motion Pictures
John Wick: Chapter 3 - Parabellum,56818067.0,171015687.0,2019-05-17,Lions Gate Films
Pokémon: Detective Pikachu,54365242.0,144105346.0,2019-05-10,Warner Bros.
Avengers: Endgame,357115007.0,858373000.0,2019-04-26,Walt Disney Studios Motion Pictures
The Curse of La Llorona,26347631.0,54733739.0,2019-04-19,Warner Bros.
Pet Sematary,24502775.0,54724696.0,2019-04-05,Paramount Pictures
Shazam!,53505326.0,140371656.0,2019-04-05,Warner Bros.
Dumbo,45990748.0,114766307.0,2019-03-29,Walt Disney Studios Motion Pictures
Us,71117625.0,175084580.0,2019-03-22,Universal Pictures
Captain Marvel,153433423.0,426829839.0,2019-03-08,Walt Disney Studios Motion Pictures
A Madea Family Funeral,27062332.0,73257045.0,2019-03-01,Lions Gate Films
How to Train Your Dragon: The Hidden World,55022245.0,160799505.0,2019-02-22,Universal Pictures
Alita: Battle Angel,28525613.0,85838210.0,2019-02-14,Twentieth Century Fox
The Lego Movie 2: The Second Part,34115335.0,105806508.0,2019-02-08,Warner Bros.
Glass,40328920.0,111048468.0,2019-01-18,Universal Pictures
Bumblebee,21654047.0,127195589.0,2018-12-21,Paramount Pictures
Aquaman,67873522.0,335061807.0,2018-12-21,Warner Bros.
Mary Poppins Returns,23523121.0,171958438.0,2018-12-19,Walt Disney Studios Motion Pictures
Spider-Man: Into the Spider-Verse,35363376.0,190241310.0,2018-12-14,Sony Pictures Entertainment (SPE)
Ralph Breaks the Internet,56237634.0,201091711.0,2018-11-21,Walt Disney Studios Motion Pictures
Creed II,35574710.0,115715889.0,2018-11-21,Metro-Goldwyn-Mayer (MGM)
Fantastic Beasts: The Crimes of Grindelwald,62163104.0,159555901.0,2018-11-16,Warner Bros.
The Grinch,67572855.0,270620950.0,2018-11-09,Universal Pictures
Bohemian Rhapsody,51061119.0,216428042.0,2018-11-02,Twentieth Century Fox
Halloween,76221545.0,159342015.0,2018-10-19,Universal Pictures
A Star Is Born,42908051.0,215288866.0,2018-10-05,Warner Bros.
Venom,80255756.0,213515506.0,2018-10-05,Sony Pictures Entertainment (SPE)
Night School,27257615.0,77339130.0,2018-09-28,Universal Pictures
Smallfoot,23045635.0,83240103.0,2018-09-28,Warner Bros.
The House with a Clock in Its Walls,26608020.0,68549695.0,2018-09-21,Universal Pictures
The Predator,24632284.0,51024708.0,2018-09-14,Twentieth Century Fox
The Nun,53807379.0,117450119.0,2018-09-07,Warner Bros.
Crazy Rich Asians,26510140.0,174532921.0,2018-08-15,Warner Bros.
The Meg,45402195.0,145443742.0,2018-08-10,Warner Bros.
Christopher Robin,24585139.0,99215042.0,2018-08-03,Walt Disney Studios Motion Pictures
Mission: Impossible - Fallout,61236534.0,220159104.0,2018-07-27,Paramount Pictures
The Equalizer 2,36011640.0,102084362.0,2018-07-20,Sony Pictures Entertainment (SPE)
Mamma Mia! Here We Go Again,34952180.0,120634935.0,2018-07-20,Universal Pictures
Hotel Transylvania 3: Summer Vacation,44076225.0,167510016.0,2018-07-13,Sony Pictures Entertainment (SPE)
Skyscraper,24905015.0,68420120.0,2018-07-13,Universal Pictures
Ant-Man and the Wasp,75812205.0,216648740.0,2018-07-06,Walt Disney Studios Motion Pictures
Jurassic World: Fallen Kingdom,148024610.0,417719760.0,2018-06-22,Universal Pictures
Incredibles 2,182687905.0,608581744.0,2018-06-15,Walt Disney Studios Motion Pictures
Ocean's Eight,41607378.0,140218711.0,2018-06-08,Warner Bros.
Solo: A Star Wars Story,84420489.0,213767512.0,2018-05-25,Walt Disney Studios Motion Pictures
Deadpool 2,125507153.0,318491426.0,2018-05-18,Twentieth Century Fox
Avengers: Infinity War,257698183.0,678815482.0,2018-04-27,Walt Disney Studios Motion Pictures
Rampage,35753093.0,101028233.0,2018-04-13,Warner Bros.
A Quiet Place,50203562.0,188024361.0,2018-04-06,Paramount Pictures
Ready Player One,41764050.0,137690172.0,2018-03-29,Warner Bros.
Pacific Rim: Uprising,28116535.0,59874525.0,2018-03-23,Universal Pictures
Tomb Raider,23633317.0,58250803.0,2018-03-16,Warner Bros.
A Wrinkle in Time,33123609.0,100478608.0,2018-03-09,Walt Disney Studios Motion Pictures
Black Panther,202003951.0,700059566.0,2018-02-16,Walt Disney Studios Motion Pictures
Peter Rabbit,25010928.0,115253424.0,2018-02-09,Sony Pictures Entertainment (SPE)
Fifty Shades Freed,38560195.0,100407760.0,2018-02-09,Universal Pictures
Maze Runner: The Death Cure,24167011.0,58032443.0,2018-01-26,Twentieth Century Fox
Insidious: The Last Key,29581355.0,67745330.0,2018-01-05,Universal Pictures
Jumanji: Welcome to the Jungle,36169328.0,404515480.0,2017-12-20,Sony Pictures Entertainment (SPE)
Star Wars: Episode VIII - The Last Jedi,220009584.0,620181382.0,2017-12-15,Walt Disney Studios Motion Pictures
Coco,50802605.0,210460015.0,2017-11-22,Walt Disney Studios Motion Pictures
Justice League,93842239.0,229024295.0,2017-11-17,Warner Bros.
Wonder,27547866.0,132422809.0,2017-11-17,Lions Gate Films
Murder on the Orient Express,28681472.0,102826543.0,2017-11-10,Twentieth Century Fox
Daddy's Home 2,29651193.0,104029443.0,2017-11-10,Paramount Pictures
Thor: Ragnarok,122744989.0,315058289.0,2017-11-03,Walt Disney Studios Motion Pictures
Boo 2! A Madea Halloween,21226953.0,47319572.0,2017-10-20,Lions Gate Films
Happy Death Day,26039025.0,55683845.0,2017-10-13,Universal Pictures
Blade Runner 2049,32753122.0,92054159.0,2017-10-06,Warner Bros.
Kingsman: The Golden Circle,39023010.0,100229647.0,2017-09-22,Twentieth Century Fox
It,123403419.0,327481748.0,2017-09-08,Warner Bros.
The Hitman's Bodyguard,21384504.0,75468583.0,2017-08-18,Lions Gate Films
Annabelle: Creation,35006404.0,102092201.0,2017-08-11,Warner Bros.
The Emoji Movie,24531923.0,86089513.0,2017-07-28,Sony Pictures Entertainment (SPE)
Girls Trip,31201920.0,115171585.0,2017-07-21,Universal Pictures
Dunkirk,50513488.0,188045546.0,2017-07-21,Warner Bros.
War for the Planet of the Apes,56262929.0,146880162.0,2017-07-14,Twentieth Century Fox
Spider-Man: Homecoming,117027503.0,334201140.0,2017-07-07,Sony Pictures Entertainment (SPE)
Despicable Me 3,72434025.0,264624300.0,2017-06-30,Universal Pictures
Transformers: The Last Knight,44680073.0,130168683.0,2017-06-21,Paramount Pictures
Cars 3,53688680.0,152901115.0,2017-06-16,Walt Disney Studios Motion Pictures
All Eyez on Me,26435354.0,44922302.0,2017-06-16,Lions Gate Films
The Mummy,31688375.0,80227895.0,2017-06-09,Universal Pictures
Captain Underpants: The First Epic Movie,23851539.0,73921000.0,2017-06-02,Twentieth Century Fox
Wonder Woman,103251471.0,412563408.0,2017-06-02,Warner Bros.
Pirates of the Caribbean: Dead Men Tell No Tales,62983253.0,172558876.0,2017-05-26,Walt Disney Studios Motion Pictures
Alien: Covenant,36160621.0,74262031.0,2017-05-19,Twentieth Century Fox
Guardians of the Galaxy Vol. 2,146510104.0,389813101.0,2017-05-05,Walt Disney Studios Motion Pictures
The Fate of the Furious,98786705.0,226008385.0,2017-04-14,Universal Pictures
The Boss Baby,50198902.0,175003033.0,2017-03-31,Twentieth Century Fox
Power Rangers,40300288.0,85364450.0,2017-03-24,Lions Gate Films
Beauty and the Beast,174750616.0,504014165.0,2017-03-17,Walt Disney Studios Motion Pictures
Kong: Skull Island,61025472.0,168052812.0,2017-03-10,Warner Bros.
Logan,88411916.0,226277068.0,2017-03-03,Twentieth Century Fox
Get Out,33377060.0,176040665.0,2017-02-24,Universal Pictures
John Wick: Chapter 2,30436123.0,92029184.0,2017-02-10,Lions Gate Films
Fifty Shades Darker,46607250.0,114581250.0,2017-02-10,Universal Pictures
The Lego Batman Movie,53003468.0,175750384.0,2017-02-10,Warner Bros.
Split,40010975.0,138291365.0,2017-01-20,Universal Pictures
Sing,35258145.0,270395425.0,2016-12-21,Universal Pictures
Rogue One: A Star Wars Story,155081681.0,532177324.0,2016-12-16,Walt Disney Studios Motion Pictures
Moana,56631401.0,248757044.0,2016-11-23,Walt Disney Studios Motion Pictures
Fantastic Beasts and Where to Find Them,74403387.0,234037575.0,2016-11-18,Warner Bros.
Arrival,24074047.0,100546139.0,2016-11-11,Paramount Pictures
Trolls,46581142.0,153707064.0,2016-11-04,Twentieth Century Fox
Doctor Strange,85058311.0,232641920.0,2016-11-04,Walt Disney Studios Motion Pictures
Boo! A Madea Halloween,28501448.0,73206343.0,2016-10-21,Lions Gate Films
Jack Reacher: Never Go Back,22872490.0,58697076.0,2016-10-21,Paramount Pictures
The Accountant,24710273.0,86260045.0,2016-10-14,Warner Bros.
The Girl on the Train,24536265.0,75395035.0,2016-10-07,Universal Pictures
Miss Peregrine's Home for Peculiar Children,28871140.0,87242834.0,2016-09-30,Twentieth Century Fox
Storks,21311407.0,72679278.0,2016-09-23,Warner Bros.
The Magnificent Seven,34703397.0,93432655.0,2016-09-23,Sony Pictures Entertainment (SPE)
Sully,35028301.0,125070033.0,2016-09-09,Warner Bros.
Don't Breathe,26411706.0,89217875.0,2016-08-26,Screen Gems
Sausage Party,34263534.0,97685686.0,2016-08-12,Sony Pictures Entertainment (SPE)
Pete's Dragon,21514095.0,76233151.0,2016-08-12,Walt Disney Studios Motion Pictures
Suicide Squad,133682248.0,325100054.0,2016-08-05,Warner Bros.
Jason Bourne,59215365.0,162434410.0,2016-07-29,Universal Pictures
Bad Moms,23817340.0,113257297.0,2016-07-29,STX Entertainment
Lights Out,21688103.0,67268835.0,2016-07-22,Warner Bros.
Ice Age: Collision Course,21373064.0,64063008.0,2016-07-22,Twentieth Century Fox
Star Trek Beyond,59253211.0,158848340.0,2016-07-22,Paramount Pictures
Ghostbusters,46018755.0,128350574.0,2016-07-15,Sony Pictures Entertainment (SPE)
The Secret Life of Pets,104352905.0,368384330.0,2016-07-08,Universal Pictures
The Legend of Tarzan,38527856.0,126643061.0,2016-07-01,Warner Bros.
The Purge: Election Year,31515110.0,79213375.0,2016-07-01,Universal Pictures
Independence Day: Resurgence,41039944.0,103144286.0,2016-06-24,Twentieth Century Fox
Finding Dory,135060273.0,486295561.0,2016-06-17,Walt Disney Studios Motion Pictures
